,Africa,Andorra,Argentina,Aruba,Asia,Australia,Austria,Bahamas,Bahrain,Barbados,Belgium,Benin,Bermuda,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Central African Republic,Chile,China,Colombia,Congo,Costa Rica,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Europe,Finland,France,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Guadeloupe,Guam,Guatemala,Guyana,Honduras,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Latvia,Lebanon,Liberia,Lithuania,Luxembourg,Malta,Martinique,Mexico,Moldova,Monaco,Montenegro,Morocco,Mozambique,Netherlands,New Caledonia,New Zealand,Nigeria,North America,Norway,Oceania,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Saint Martin (French part),San Marino,Saudi Arabia,Serbia,Singapore,Slovakia,Slovenia,South Africa,South America,South Korea,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Venezuela,Vietnam,World
2023-01-02,1.14,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.14,1.29,0.0,7.14,0.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57,0.0,2.43,0.0,0.86,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.71,0.0,0.0,0.0,1.29,2.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,75.43
2023-01-03,1.14,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86,0.0,0.0,0.0,0.14,1.29,0.0,9.14,0.0,4.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,1.0,32.43,0.14,0.0,0.0,1.29,3.29,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.86,0.0,0.57,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,82.86
2023-01-04,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86,0.0,0.0,0.0,0.14,1.29,0.0,2.0,0.0,5.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,1.0,34.86,0.14,0.0,0.0,1.29,1.29,0.0,0.0,0.29,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.29,0.0,0.57,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,10.71,0.0,0.0,0.0,65.71
2023-01-05,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,0.0,0.0,0.0,0.14,1.43,0.0,2.0,0.0,5.71,0.29,0.0,0.0,0.0,0.0,7.43,0.0,0.0,13.57,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,1.0,29.57,0.14,0.0,0.57,1.29,3.43,0.0,0.0,0.29,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.43,0.0,0.57,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,72.0
2023-01-06,9.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43,0.0,0.0,0.0,0.29,1.43,0.0,2.0,0.0,5.71,0.29,0.0,0.0,0.0,0.0,7.43,0.0,0.0,13.57,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,1.29,25.14,0.14,0.0,0.57,1.29,5.71,0.0,0.0,0.29,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29,0.0,0.57,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,73.14
2023-01-07,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,9.29,0.0,0.0,0.0,0.29,1.43,0.0,2.0,0.0,1.0,0.29,0.0,0.0,0.0,0.0,7.43,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,1.29,21.71,0.14,0.0,0.57,1.14,5.71,0.0,0.0,0.29,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71,0.0,0.57,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,17.29,0.0,0.0,0.0,56.14
2023-01-08,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,11.14,0.0,0.0,0.0,0.29,1.43,0.0,2.0,0.0,1.0,0.29,0.0,0.0,0.0,0.0,7.43,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,1.29,21.71,0.14,0.0,0.57,1.14,5.71,0.0,0.0,0.29,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.57,0.0,0.57,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,17.29,0.0,0.0,0.0,58.0
2023-01-09,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,11.14,0.0,0.0,0.0,0.29,0.86,0.0,2.0,0.0,1.0,0.29,0.0,0.0,0.0,0.0,7.43,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,1.29,21.71,0.14,0.0,0.57,1.14,5.71,0.0,0.0,0.29,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.57,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,17.29,0.0,0.0,0.0,57.43
2023-01-10,9.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,8.86,0.0,0.0,0.0,0.57,1.43,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.43,0.0,0.0,2.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,21.57,0.0,0.0,0.57,1.14,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.57,0.0,0.71,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,17.29,0.0,0.0,0.0,54.43
2023-01-11,11.71,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,8.86,0.0,0.0,0.0,0.57,1.43,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86,0.0,0.0,2.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,24.0,0.0,0.0,0.57,0.43,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.43,0.0,0.71,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,18.86,0.0,0.0,0.0,61.14
2023-01-12,4.29,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,7.86,0.0,0.0,0.0,0.57,1.57,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,2.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.29,19.57,0.0,0.14,0.0,0.43,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.57,0.0,0.71,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,6.57,0.0,0.0,0.0,46.57
2023-01-13,3.14,0.0,1.86,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,8.71,0.0,0.0,0.0,0.29,1.57,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,2.71,0.0,0.0,0.0,1.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,8.43,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.43,20.86,0.0,0.14,0.0,0.43,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,19.71,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57,0.0,0.0,0.0,46.0
2023-01-14,3.14,0.0,1.71,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,7.43,0.0,0.0,0.0,0.29,1.57,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,2.71,0.0,0.0,0.0,1.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,8.43,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.43,20.29,0.0,0.14,0.0,1.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,44.43
2023-01-15,3.14,0.0,1.71,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,5.14,0.0,0.0,0.0,0.29,1.57,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,2.71,0.0,0.0,0.0,1.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,8.43,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.43,20.29,0.0,0.14,0.0,1.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,42.14
2023-01-16,3.14,0.0,1.71,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,5.14,0.0,0.0,0.0,0.29,1.57,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,2.71,0.0,0.0,0.0,1.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,8.43,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.43,20.29,0.0,0.14,0.0,1.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,42.14
2023-01-17,2.86,0.0,1.71,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,10.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,1.0,0.0,0.0,0.14,0.0,0.0,0.0,1.86,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,8.43,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.43,22.71,0.0,0.14,2.43,1.0,1.29,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.71,0.0,1.29,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.71,9.0,0.0,0.0,0.0,46.29
2023-01-18,0.43,0.0,2.14,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,11.14,0.0,0.0,0.0,0.0,1.71,0.0,1.86,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,1.0,0.0,0.0,0.14,0.0,0.0,0.0,3.43,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,8.43,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.43,19.0,0.0,0.14,2.43,1.71,2.29,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.29,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.71,3.71,0.0,0.0,0.0,45.43
2023-01-19,0.43,0.0,2.14,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,0.0,0.0,0.0,0.0,1.0,0.0,1.86,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,1.0,0.0,0.0,0.14,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.43,13.43,0.0,0.0,2.43,1.71,2.29,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,0.0,1.29,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.71,6.71,0.0,0.0,0.0,39.43
2023-01-20,5.14,0.0,2.14,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,0.0,0.0,0.0,0.0,1.0,0.0,1.86,0.0,0.0,0.29,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.71,0.0,0.0,0.14,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.43,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,12.43,0.0,0.0,2.43,1.71,1.86,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43,0.0,1.29,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.71,6.57,0.0,0.0,0.0,38.57
2023-01-21,5.14,0.0,2.14,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29,0.0,0.0,0.0,0.0,1.14,0.0,1.86,0.0,7.0,0.29,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.71,0.0,0.0,0.14,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.43,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,21.71,0.0,0.0,2.43,0.71,2.57,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71,0.0,1.29,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.71,8.86,0.0,0.0,0.0,49.14
2023-01-22,5.14,0.0,2.14,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29,0.0,0.0,0.0,0.0,1.14,0.0,1.86,0.0,7.0,0.29,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.71,0.0,0.0,0.14,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.43,0.0,0.14,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,21.71,0.0,0.0,2.43,0.71,2.57,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71,0.0,1.29,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.71,8.86,0.0,0.0,0.0,49.43
2023-01-23,5.14,0.0,2.14,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29,0.0,0.0,0.0,0.0,1.14,0.0,1.86,0.0,7.0,0.29,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.71,0.0,0.0,0.14,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.43,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,21.71,0.0,0.0,2.43,0.71,2.57,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71,0.0,1.29,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.71,8.86,0.0,0.0,0.0,49.43
2023-01-24,5.14,0.0,2.29,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.14,0.0,2.43,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.57,0.29,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,20.14,0.0,0.0,0.0,2.29,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,44.86
2023-01-25,5.14,0.0,1.57,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.71,0.0,0.57,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.57,0.29,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,17.43,0.0,0.0,0.0,1.57,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.43,0.0,0.0,0.0,36.71
2023-01-26,5.14,0.0,1.57,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.43,0.0,0.57,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.57,0.29,0.0,2.57,0.0,2.71,0.0,1.86,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.14,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,34.43,0.0,0.0,0.0,1.57,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.86,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29,0.0,0.0,0.0,55.14
2023-01-27,3.86,0.0,1.57,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.29,0.43,0.0,0.57,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.14,0.29,0.0,2.57,0.0,2.71,0.0,3.43,0.0,2.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,33.14,0.0,0.0,1.57,1.57,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43,0.0,0.0,0.0,54.43
2023-01-28,3.86,0.0,1.71,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.29,0.29,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,2.57,0.0,2.71,0.0,3.43,0.0,2.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,23.71,0.0,0.0,1.57,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,45.43
2023-01-29,3.86,0.0,1.71,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.29,0.29,0.0,0.57,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,2.57,0.0,2.71,0.0,3.43,0.0,2.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,27.43,0.0,0.0,1.57,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,48.86
